packet_rate,avg_packet_size,label
9.658529658033432,417.79527851199794,normal
9.441992154257289,374.63621551703966,normal
7.980672010365461,534.0105425424117,normal
4.742764072561715,670.1601394338893,normal
7.298250240897025,316.10227949697486,normal
5.2867351595807355,799.9392643043676,normal
24.182294850939954,1917.633930967452,attack
21.14027216743113,1225.4940948217231,attack
36.22480466742915,1799.5202677576494,attack
5.4119680721530905,726.4454315021904,normal
2.627946416422367,207.33584076494236,normal
1.870942390581639,537.2819989226074,normal
9.404707125524462,647.430028678517,normal
6.5003963742680515,259.7612443824833,normal
5.80595582311678,698.6504695533691,normal
6.916510414351954,293.41204279333635,normal
9.510707687415099,685.2348805953766,normal
6.892842088958129,719.5127063172546,normal
42.117115476709316,1329.218139308407,attack
49.452127926584495,1739.9552970581967,attack
26.63058592407386,1967.8397414372776,attack
15.105017336308928,921.937789288571,attack
1.2212632148377076,715.8439160919186,normal
3.0522681361170076,427.6328711268042,normal
25.656178537826868,1417.8538274188138,attack
5.82586665971802,443.4419789158836,normal
5.672626949278887,772.5990051151302,normal
5.799257234474524,429.8139223287626,normal
7.126131153415336,760.2172460735875,normal
23.727068864341213,1757.9145881100821,attack
25.539569402313823,1051.978452351921,attack
6.554907534300206,307.31591435892585,normal
2.442775423722994,778.7116426159404,normal
2.5760183403137478,525.6295954166517,normal
4.2811685765565235,773.8164680075288,normal
8.207456771488376,546.0185398350923,normal
49.948331317025364,1521.7164434041001,attack
3.4967051881279736,618.5319385602893,normal
5.395341599041483,366.37820990670326,normal
9.720835592922905,360.7484838414186,normal
5.056282719493222,301.1562981797032,normal
17.051718543848086,1490.3887638912904,attack
25.32906118337997,1784.2600683792214,attack
3.1461740842222747,487.1834401383097,normal
4.369179564195907,408.8296506861566,normal
5.0465126220445615,559.4647752827225,normal
8.76721715226716,697.4926179576416,normal
19.7984431785507,1413.59237358996,attack
37.11025317746315,1143.9987172762953,attack
4.711604215707876,433.48380512027245,normal
22.97231039971944,1187.0821060922744,attack
25.252525193484814,1354.9825244474591,attack
5.576532547188843,363.14586159719397,normal
7.321526513916376,748.0409196280204,normal
3.4156806575763556,211.87830841189538,normal
2.251562322834449,468.77228056623017,normal
9.0449836299854,344.34759948640027,normal
3.19233006459745,428.3847213439088,normal
2.6406242322681774,474.84231294412933,normal
7.7680878705805805,417.7628533981041,normal
7.893604030199996,484.35322699752487,normal
8.51477463884354,493.87349117562627,normal
1.7462510487836247,687.09497789104,normal
5.067301820206898,753.619373290812,normal
46.78253987223354,1246.4577758416126,attack
1.0474315291653244,404.09891247283315,normal
7.90599788696401,222.07151087623103,normal
2.3428023637090756,254.9609937586296,normal
3.378233379344578,715.0408479974326,normal
8.613890839926576,250.07862840309508,normal
39.58512346155916,1669.5693769953068,attack
3.8395102761817816,538.778509942445,normal
33.308485552472675,1330.6781960634485,attack
3.4785341473954325,744.7308878213997,normal
5.18640499401266,321.9427652075367,normal
9.286608969007847,461.45572113892797,normal
9.304630657267852,277.29714311782266,normal
5.6003244465109665,298.3556014707721,normal
6.244838054086661,306.81430114010834,normal
2.457202928644868,224.13351103978684,normal
6.498720727436671,342.6117706624407,normal
3.94282328150007,442.5877387066603,normal
6.399677603395311,649.1834864401444,normal
8.57278222532798,394.1964513623655,normal
34.555750527130755,1607.5597543502763,attack
8.758968416494842,365.85056489527904,normal
4.318924115750231,528.1375465441813,normal
6.255626098543308,202.3800305172819,normal
39.819030771076704,1931.8355777161466,attack
8.070059508704844,502.3687547562114,normal
9.105104809541984,653.9570617930331,normal
4.386014189048425,687.3181226389565,normal
41.50723303770247,1725.5306374611353,attack
9.311955969011311,218.31977893749868,normal
6.35534095820658,643.3880211709627,normal
21.103350524840028,1208.2915903484952,attack
9.690232417622063,611.1229646649749,normal
41.62833954864816,1168.3467965510881,attack
6.951443335649461,607.7382745309337,normal
6.941235250589064,728.857684802861,normal
8.050699295947673,423.3843495129361,normal
3.057443431691941,601.7951403195643,normal
1.8486876785434663,344.0062255678897,normal
7.001935452299112,646.6562159971098,normal
9.231321075526221,500.77746362764645,normal
8.872238526695483,376.20005356513576,normal
1.5547772646043145,514.517797253168,normal
5.5710647055638916,625.0024084109216,normal
2.825310133695811,646.0433413429544,normal
38.06077445834669,1073.2954002229962,attack
5.31776515568023,618.9198619060918,normal
49.167347552473814,1535.263093708796,attack
3.1460959800492176,726.6201206049179,normal
5.6440159878256875,274.0551213182873,normal
1.028887706851772,325.32524655060206,normal
7.934885457246967,780.3998132477326,normal
2.253681492659053,552.3026537818755,normal
6.5583719955571365,584.4146377841796,normal
2.595622120591692,218.9319492381031,normal
5.708140214922704,556.5919164205068,normal
7.2516578692247355,777.3677503741634,normal
4.793040760899052,444.7012157337715,normal
40.82073178426412,1074.7885702206884,attack
5.23425920992351,553.3269080004181,normal
1.4208436800452557,264.17477299229785,normal
6.629279026725452,559.3101270724259,normal
7.1184015533479945,352.0923872746983,normal
7.200192366221162,614.6696571407841,normal
7.021215351694755,294.2329899843495,normal
38.375906449734074,1751.8175439467873,attack
8.731447055058322,471.91843882012984,normal
4.042626850092521,249.2965835273378,normal
3.9208930778312894,575.564641073566,normal
7.602738458794393,247.60231671859418,normal
21.122917799362575,800.4908173017674,attack
2.3926995293815,275.45845832022485,normal
8.208488040835103,506.58036055939704,normal
8.242130612456299,266.1452815337624,normal
3.604988991565021,575.2123446442458,normal
8.560508218367572,314.04152430078784,normal
8.160470184931931,559.2454589542758,normal
39.21133556372101,1308.327230933312,attack
8.442959837719405,652.9804566966216,normal
5.281876937261391,743.6098964504279,normal
40.02217701006072,1119.0591962903272,attack
9.220618621530363,700.1607573087061,normal
33.56354410469402,1352.3048975110044,attack
3.4604158073259526,790.2132085967661,normal
45.23659674443823,1075.3860515232336,attack
4.382332840089219,398.2228064818878,normal
7.526999169399031,769.7013177437133,normal
40.97851928461425,1463.6310284950632,attack
1.7869996368970702,750.8856434467187,normal
1.7119653162430957,720.1258418815681,normal
9.135958520233542,514.2884850757825,normal
1.0411900871012283,287.5566289322122,normal
9.063882818057497,645.144258315523,normal
8.493407315474458,404.00108689517094,normal
4.292053543385343,507.1808411332689,normal
6.911837898950444,408.4021674201043,normal
7.9019246840594,361.4854617534164,normal
5.760089381412816,362.76240144520864,normal
2.146489365486778,674.0996074608549,normal
9.135234444041513,351.129985894482,normal
2.55592814701833,410.5250986999221,normal
6.427057858044826,753.9801539678692,normal
41.29077310103079,1226.781898339983,attack
9.322852445584312,400.3228102939556,normal
2.59413650208678,285.50119389508717,normal
7.17121787504055,373.83512212816584,normal
3.978183901867743,525.4484663229755,normal
4.258639459508193,762.6591581026804,normal
8.087084733628267,362.2302105009451,normal
5.948037522129811,758.4403361294741,normal
3.9185865129259163,274.9425690058619,normal
7.993223192209278,711.3164388426233,normal
5.303950574302414,700.2202059310281,normal
40.401571663652554,1835.9212524769991,attack
2.894333944783471,520.9485819997408,normal
38.62780962690404,1388.7649226306517,attack
3.6499339598284273,332.39476547353314,normal
8.970027685826782,520.110705951149,normal
2.6795219147660516,786.8570821004635,normal
6.435858259094086,519.4428424814018,normal
7.3652215180110225,452.4413833653733,normal
9.20700481630303,265.4329913471155,normal
3.033404944360712,645.9722047784178,normal
1.2518481062271496,771.9674642339808,normal
7.042395153470144,615.2482181546461,normal
8.16619932063087,750.1917784344348,normal
8.78867019981779,592.7556175102994,normal
5.606717735915793,699.5092096247319,normal
9.933390041549258,489.8883198650464,normal
4.617665011201789,317.12467873417154,normal
8.05037487294748,731.574807442956,normal
2.034777065792084,504.7763424483437,normal
8.22624166489987,201.98095984988268,normal
4.052440614974189,339.2621604264598,normal
7.741232134917171,573.7941066427466,normal
29.331020579259842,1639.5360618058492,attack
5.9550845760261,734.6147994192238,normal
4.5154579514845,705.0682547990027,normal
1.486678003990767,334.93053357002987,normal
6.686418320953822,756.7759882419347,normal
1.896692649040482,638.2382601283302,normal
18.157329264350096,1207.6749458377515,attack
8.687930493987164,623.0714501119189,normal
39.17718518574452,1908.902815371457,attack
7.33212500489295,771.7198304591853,normal
8.98677776338831,371.11401293714744,normal
15.905716365580833,1922.5135012827345,attack
7.753350845791837,547.8868713491407,normal
8.456734130782419,626.4882009820009,normal
6.737879185325069,353.1993414287468,normal
9.358095996583636,324.60019241821396,normal
1.5258001719400527,270.2955643486562,normal
15.760820637994287,1034.9405593066163,attack
1.1049563670339602,308.1813985284774,normal
6.430384827517012,293.98597067703764,normal
9.04116352379467,368.6581421178499,normal
8.15266251751675,416.7123049106454,normal
1.7254709916524866,384.2838228865881,normal
6.627980635074581,763.9229515651375,normal
7.026035734700907,305.6487977217069,normal
4.041413128701795,426.44485687518977,normal
2.7661642751241993,780.2985731927187,normal
1.3766463798530453,510.63034512115337,normal
5.950476487218338,450.9170983426408,normal
21.20209319890561,853.303292585243,attack
3.659122041124391,726.7033622409848,normal
5.5963849209735175,201.010842235185,normal
7.156169999186935,498.3163362264704,normal
1.008785572281237,633.1089747021604,normal
18.538321182752913,1806.8074730932885,attack
42.797992081318576,1704.3838240573195,attack
40.07870014584202,1243.7741079543262,attack
3.876620681238869,716.7149032047714,normal
7.176477442144544,708.4378232847334,normal
3.8112181702055086,337.0800931187119,normal
6.161364761050977,516.9103527935562,normal
30.07647406988433,1276.1037837687952,attack
47.78963502761413,1191.8474969009471,attack
1.0977682556166863,294.88965718214456,normal
7.139492058178535,545.0419206871319,normal
48.16711048036106,1487.704131230621,attack
1.114300606922094,245.3160350174318,normal
34.692448954198724,1001.9656068757179,attack
1.679851177889787,715.6533688353368,normal
2.3624382223304963,741.6528406251097,normal
8.630294319550298,306.07334443601974,normal
8.132183806711376,443.27557437673863,normal
9.357633727222469,783.9434437750143,normal
9.419246591081574,755.6721706300128,normal
7.054428381431528,627.0196481677017,normal
6.530680961270629,749.4418337451361,normal
2.0273885953277655,498.67155779917465,normal
45.02423069828255,1373.314477296837,attack
5.33904328209769,240.25186383910636,normal
3.420178783537648,390.23658836515585,normal
9.814866274571148,659.3949897207178,normal
8.688649349654323,666.6159791762464,normal
1.8813737768970977,686.9553401883155,normal
9.288916583385937,597.1589075495954,normal
8.2355686185935,344.6878816788487,normal
5.36540150703149,227.58887385686882,normal
7.235837565034269,453.2176322224673,normal
5.73001921898344,471.10073221931026,normal
40.118213024861475,1282.930589726741,attack
5.969255324506482,318.6683808710374,normal
3.03770516206919,744.5007421998312,normal
48.05886908667641,1778.9757414526848,attack
5.781115522496792,747.1182771566654,normal
7.876311177586786,360.55908660377264,normal
6.774189075678789,479.6629391541731,normal
44.83124916395889,1078.5263487001841,attack
1.6499037708385633,423.56364092840147,normal
